Fuel_Type,Body_Type,Kilometers_Driven,Registration_Year,Car_Model,Ownership,Features,Engine_Power,Mileage,Car_Link,Price,Car_Age
Petrol,SUV,"9,500",Dec 2019,BMW X7,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",335.25bhp,10.54 kmpl,https://www.cardekho.com/used-car-details/used-Bmw-X7-Xdrive-40i-M-Sport-cars-New-Delhi_6a405189-d3d8-4149-8dd9-6b77c4aaf8ad.htm,₹ 1.10 Crore,2019
Petrol,Hatchback,"62,526",Aug 2016,Honda Jazz,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.7bhp,18.7 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Jazz-1.2-Vx-I-Vtec-cars-Faridabad_26fdda3b-d0ec-48a4-b824-813f67b8b5ee.htm,₹ 4.86 Lakh,2016
Petrol,Hatchback,"40,000",2018,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",81.80bhp,22 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Vxi-2018-cars-New-Delhi_36882e20-662f-4ea9-8575-256598048e69.htm,₹ 4.50 Lakh,2018
Diesel,SUV,"35,331",Oct 2019,Renault Duster,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",108.5bhp,19.87 kmpl,https://www.cardekho.com/buy-used-car-details/used-Renault-Duster-Rxz-110ps-Bsiv-cars-Noida_70a96972-8999-443e-8dcc-63ddcf5bd1b9.htm,₹ 9.89 Lakh,2019
Diesel,SUV,"40,000",Nov 2020,Land Rover Discovery Sport,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",245.40bhp,,https://www.cardekho.com/used-car-details/used-Land-Rover-Discovery-Sport-R-dynamic-Se-Diesel-cars-New-Delhi_dc424ef7-b4ee-4d9b-87ed-c456152e2142.htm,₹ 55.50 Lakh,2020
Petrol,SUV,"10,000",2023,Audi Q3 Sportback,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",187.74bhp,,https://www.cardekho.com/used-car-details/used-Audi-Q3-Sportback-40tfsi-Quattro-cars-Noida_12ae7d88-7804-473d-8dc1-f13f58a45547.htm,₹ 51 Lakh,2023
Petrol,Hatchback,"14,893",Feb 2020,Hyundai Santro,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",68bhp,20.3 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Santro-Asta-Bsiv-cars-Faridabad_c4d862b3-9957-4b53-ab20-822a8d223e75.htm,₹ 5.26 Lakh,2019
Petrol,Hatchback,"1,10,000",2011,Maruti Wagon R,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Child Safety Locks",67.1bhp,18.9 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Wagon-R-Lxi-Bs-Iv-cars-New-Delhi_5d35c23a-d27e-405a-b98c-48f3a2373003.htm,₹ 1.70 Lakh,2011
Diesel,Sedan,"7,900",Aug 2023,Mercedes-Benz S-Class,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",281.61bhp,13.5 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-S-class-S-350-D-cars-New-Delhi_8aa5e2fe-2848-457f-bd1e-e0e84fd48e78.htm,₹ 1.55 Crore,2021
Petrol,Hatchback,"55,215",Oct 2016,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks, Cd Player",82bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Sportz-cars-Ghaziabad_f173a502-6522-47fa-b3b8-091cc99bc840.htm,₹ 4.34 Lakh,2016
Petrol,Sedan,"1,00,000",2014,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",117.3bhp,17.4 kmpl,https://www.cardekho.com/used-car-details/used-Honda-City-I-Vtec-S-cars-New-Delhi_90650ef4-c28f-428d-9df2-fb25f8c11894.htm,₹ 3 Lakh,2014
Diesel,Sedan,"49,930",Nov 2021,Hyundai Verna,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",113.45bhp,25 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Verna-Sx-Diesel-cars-Noida_c82a9da3-9604-4f0a-ab31-30d7a415259b.htm,₹ 11.03 Lakh,2021
Diesel,SUV,"54,000",Feb 2017,Maruti Vitara Brezza,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",88.5bhp,24.3 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Vitara-Brezza-Vdi-cars-New-Delhi_45cd0ad2-e80b-4e3c-93ed-fdb8c46f4eaf.htm,₹ 6.45 Lakh,2017
Petrol,Sedan,"1,200",Oct 2021,Mercedes-Benz AMG A 35,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",301.73bhp,,https://www.cardekho.com/used-car-details/used-Mercedes-benz-Amg-A-35-4matic-Bsvi-cars-New-Delhi_c8cf134c-3d26-456c-953e-0b5263b6bd81.htm,₹ 51.50 Lakh,2021
Petrol,SUV,"7,000",Dec 2020,Audi Q2,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",187.74bhp,,https://www.cardekho.com/used-car-details/used-Audi-Q2-Premium-Plus-I-cars-New-Delhi_c6d3d2a2-5030-4c99-9f5b-f3637793c24e.htm,₹ 27.90 Lakh,2020
Cng,MUV,"40,000",2021,Maruti Ertiga,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",91.19bhp,26.08 km/kg,https://www.cardekho.com/used-car-details/used-Maruti-Ertiga-Cng-Vxi-cars-Ghaziabad_b2e3f1a5-7531-4f4f-8c20-fec76fd2b85a.htm,₹ 11 Lakh,2021
Diesel,SUV,"83,000",Jun 2014,Mercedes-Benz M-Class,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",203.2bhp,15.26 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-M-class-Ml-250-Cdi-cars-New-Delhi_90f1918d-29e1-4dfa-abd2-b854b21ce1ca.htm,₹ 15.70 Lakh,2014
Petrol,Hatchback,"60,000",2011,Hyundai i10,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Power Adjustable Exterior Rear View Mirror, Wheel Covers, Centeral Locking, Day Night Rear View Mirror",78.9bhp,20.36 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I10-Magna-1.2-Itech-Se-cars-New-Delhi_3cf1bf24-03dd-4ad3-9f6c-ffab0d94239a.htm,₹ 1.30 Lakh,2011
Cng,Sedan,"1,00,000",2018,Maruti Swift Dzire Tour,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",70.40Bhp,26.55 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Dzire-Tour-1.2-S-Std-Cng-cars-New-Delhi_57b6be17-d670-4160-a71b-41a55e58ac9c.htm,₹ 3 Lakh,2018
Petrol,Hatchback,"60,000",2009,Hyundai i10,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Manually Adjustable Exterior Rear View Mirror, Power Antenna, Centeral Locking, Day Night Rear View Mirror",78.9bhp,20.36 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I10-Magna-1.2-cars-New-Delhi_bd00b174-e994-401c-bdcc-835a0cc775f2.htm,"₹ 85,000 ",2009
Petrol,SUV,"25,000",Nov 2020,Volvo XC40,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",187.40bhp,,https://www.cardekho.com/used-car-details/used-Volvo-Xc40-T4-R-design-cars-New-Delhi_24133cda-a9b8-4d0c-9d20-b09852359524.htm,₹ 37.50 Lakh,2020
Petrol,Sedan,"67,593",Feb 2015,Honda Amaze,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks, Radio",86.7bhp,18 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Amaze-S-I-vtech-cars-Noida_18860212-83d3-46fa-8fcf-29e7f74b745e.htm,₹ 4.22 Lakh,2015
Diesel,SUV,"50,000",2020,Hyundai Creta,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",113.42bhp,18.5 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-Sx-Diesel-At-Bsvi-cars-Gurgaon_2ab30c1c-f81e-436e-b6af-e0ec0f554877.htm,₹ 15 Lakh,2020
Petrol,Hatchback,"88,882",May 2016,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",83.1bhp,21.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Delta-cars-Noida_c2c5fe47-2fbf-4766-8688-608a14c47164.htm,₹ 4.95 Lakh,2016
Petrol,Sedan,"78,986",Jul 2016,Toyota Corolla Altis,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",138.03bhp,14.28 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Corolla-Altis-G-Mt-cars-Noida_bd245194-435a-415f-94ec-838b7f22e444.htm,₹ 8.15 Lakh,2016
Diesel,Sedan,"1,00,000",2014,Maruti Swift Dzire,First Owner,"Power Steering, Remote Trunk Opener, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Power Door Locks, Child Safety Locks",74bhp,23.4 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Dzire-Ldi-cars-New-Delhi_55ce3fb4-7868-4cd0-9f2f-9224d33c7d18.htm,₹ 2.15 Lakh,2014
Petrol,Hatchback,"24,727",Jun 2015,Hyundai i20 Active,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.86bhp,17.19 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-Active-1.2-S-cars-New-Delhi_c4be0201-692a-4f37-9a56-61f718ca265b.htm,₹ 5.02 Lakh,2015
Diesel,SUV,"70,000",2014,Audi Q3,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",174.33bhp,15.73 kmpl,https://www.cardekho.com/used-car-details/used-Audi-Q3-2.0-Tdi-cars-New-Delhi_dc885cc9-47b5-4122-904b-563049766d6f.htm,₹ 8 Lakh,2014
Petrol,Sedan,"34,000",Apr 2019,Mercedes-Benz S-Class,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",469bhp,7.08 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-S-class-Maybach-S560-cars-New-Delhi_bd1808b3-d31f-46f8-ba72-82fe09ed1ef6.htm,₹ 1.59 Crore,2019
Petrol,Hatchback,"79,328",Dec 2017,Honda Jazz,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.7bhp,19 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Jazz-1.2-V-At-I-Vtec-cars-Ghaziabad_b2d7bf15-b725-4662-8693-649cd115c761.htm,₹ 5.65 Lakh,2017
Petrol,Hatchback,"50,000",2017,Maruti Alto K10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",67.05bhp,23.95 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Alto-K10-Vxi-cars-New-Delhi_72bf009c-401e-489c-bc59-f90f99cbe371.htm,₹ 2.80 Lakh,2017
Petrol,Hatchback,"62,113",Oct 2017,Maruti Baleno,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",83.1bhp,21.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Delta-cars-Ghaziabad_73381b44-5a71-46c5-951c-dca9a15486c3.htm,₹ 5.24 Lakh,2017
Petrol,SUV,"2,300",May 2023,Hyundai Creta,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",113.18bhp,,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-Sx-cars-New-Delhi_e0833b86-34dd-43cc-a291-7c7bba203595.htm,₹ 16.50 Lakh,2023
Petrol,Sedan,"1,20,000",2013,Toyota Corolla Altis,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",138.1bhp,14.53 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Corolla-Altis-1.8-Vl-At-cars-New-Delhi_754561cf-d203-4feb-8e42-eff3bef5ef97.htm,₹ 4.50 Lakh,2013
Diesel,Hatchback,"1,20,000",2018,Tata Tiago,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",69bhp,27.28 kmpl,https://www.cardekho.com/used-car-details/used-Tata-Tiago-1.05-Revotorq-Xt-cars-Faridabad_e182f96b-2a89-401c-9f43-020eff789dec.htm,₹ 3.15 Lakh,2018
Petrol,Sedan,"1,20,000",2013,Toyota Corolla Altis,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",138.1bhp,14.53 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Corolla-Altis-1.8-Vl-At-cars-New-Delhi_c96790cb-dcc4-4b53-9ffd-ce5d93d16468.htm,₹ 4.50 Lakh,2013
Petrol,SUV,"5,000",Oct 2022,Volvo XC40,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",187.40bhp,,https://www.cardekho.com/used-car-details/used-Volvo-Xc40-T4-R-design-cars-New-Delhi_98caf57d-0695-45ff-a45b-0d5486b1f286.htm,₹ 44 Lakh,2022
Petrol,SUV,"10,000",2021,Hyundai Creta,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",113.18bhp,,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-S-Bsvi-cars-Noida_d4093c08-2934-4f73-8ca4-42b8cafc3475.htm,₹ 11.20 Lakh,2021
Petrol,Sedan,"60,000",2018,Hyundai Verna,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",121.3bhp,17 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Verna-Vtvt-1.6-Sx-cars-Gurgaon_0a456f78-5681-43dc-b6e8-006f9814dae4.htm,₹ 7.50 Lakh,2018
Petrol,Hatchback,"30,000",2021,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.80bhp,21.01 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Baleno-Zeta-cars-New-Delhi_353eaf77-878c-4ed7-b52c-0f5516834ae3.htm,₹ 6.35 Lakh,2021
Diesel,SUV,"67,000",Nov 2018,Jeep Compass,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",170bhp,17.1 kmpl,https://www.cardekho.com/used-car-details/used-Jeep-Compass-2.0-Limited-cars-New-Delhi_60598dc5-a3f2-4bfd-b8b5-4fde4bf4a80a.htm,₹ 11.10 Lakh,2018
Petrol,Hatchback,"86,183",Mar 2017,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",82bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Asta-Option-cars-Noida_9c34b879-6976-4a3c-95a8-eeb741754e1e.htm,₹ 4.50 Lakh,2016
Diesel,Sedan,"70,000",2013,Toyota Etios,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Day Night Rear View Mirror, Cd Player",67.04bhp,23.59 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Etios-Vd-cars-New-Delhi_36f7f61f-b830-43a7-9afe-acacc958cb50.htm,₹ 2.60 Lakh,2013
Petrol,Hatchback,"88,991",May 2013,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.38 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vxi-cars-Ghaziabad_e5351c7b-184d-4d32-aea1-e5c13096600f.htm,₹ 3.46 Lakh,2013
Diesel,SUV,"18,000",Jul 2019,BMW X4,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",187.74bhp,16.55 kmpl,https://www.cardekho.com/used-car-details/used-Bmw-X4-M-Sport-X-Xdrive20d-cars-New-Delhi_bed42ee5-a325-4974-abea-f46fc53136f9.htm,₹ 52.60 Lakh,2019
Petrol,SUV,"55,000",Mar 2019,Jeep Compass,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",160.77bhp,14.1 kmpl,https://www.cardekho.com/used-car-details/used-Jeep-Compass-1.4-Longitude-Plus-At-cars-New-Delhi_c6e2d0cd-1d17-4b23-8cea-e02b79e21773.htm,₹ 14.75 Lakh,2019
Cng,Hatchback,"62,657",Nov 2021,Maruti S-Presso,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",58.33bhp,31.2 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-S-presso-Vxi-Cng-2019-2020-cars-Gurgaon_44311a22-cfe7-4f63-a83b-a3651fef371f.htm,₹ 4.79 Lakh,2021
Petrol,Hatchback,"16,452",Sept 2017,Renault KWID,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",67bhp,24.04 kmpl,https://www.cardekho.com/used-car-details/used-Renault-Kwid-1.0-Amt-Rxt-cars-New-Delhi_cf9eec99-0dde-4cd0-8a28-ae87d6c9d6f2.htm,₹ 3 Lakh,2017
Petrol,Sedan,"40,000",Jul 2017,Mercedes-Benz CLA,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",183bhp,15.04 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-Cla-200-Cgi-Sport-cars-New-Delhi_a35420f0-7c46-4dcc-b54b-d966989d2eb4.htm,₹ 24.75 Lakh,2017
Cng,Hatchback,"31,029",Mar 2022,Tata Tiago,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",72bhp,26.49 km/kg,https://www.cardekho.com/buy-used-car-details/used-Tata-Tiago-Xz-Plus-Cng-Bsvi-cars-Noida_1f5a936d-6b0c-46bb-a120-d648e5fc310c.htm,₹ 7.40 Lakh,2022
Petrol,Hatchback,"40,000",2018,Maruti Swift,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",81.80bhp,22 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Vxi-2018-cars-Ghaziabad_65e19376-b537-4d53-b03a-9a4afdea5c9c.htm,₹ 4.50 Lakh,2018
Petrol,Hatchback,"46,724",Apr 2014,Hyundai i20,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",82.85bhp,18.5 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-Sportz-1.2-cars-New-Delhi_5e309720-d749-4e85-97d4-0e1311857486.htm,₹ 4.03 Lakh,2014
Petrol,Sedan,"86,000",Dec 2011,Mercedes-Benz C-Class,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",184bhp,14.74 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-C-class-C-200-Cgi-cars-New-Delhi_187f57d4-3f36-48f1-886d-db9a11d6baa7.htm,₹ 7.50 Lakh,2011
Diesel,SUV,"40,000",2015,Mahindra XUV500,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",140bhp,16 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-W10-2wd-cars-New-Delhi_b04bcf5b-6382-4d89-aa0c-e73c2198e1a6.htm,₹ 8 Lakh,2015
