Fuel_Type,Body_Type,Kilometers_Driven,Registration_Year,Car_Model,Ownership,Features,Engine_Power,Mileage,Car_Link,Price,Car_Age
Petrol,SUV,"8,407",Sept 2020,Ford Ecosport,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",120.69bhp,15.9 kmpl,https://www.cardekho.com/used-car-details/used-Ford-Ecosport-1.5-Petrol-Titanium-cars-Bangalore_e03c840d-170b-4632-bea2-561b4233b9d7.htm,₹ 9.99 Lakh,2020
Petrol,Hatchback,"50,000",2018,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",81.80bhp,21.21 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Amt-Zxi-cars-Bangalore_acb153d7-6e8f-4883-abc6-c134b279c065.htm,₹ 7.15 Lakh,2018
Diesel,Sedan,"10,000",2018,Audi A4,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",187.74bhp,18.25 kmpl,https://www.cardekho.com/used-car-details/used-Audi-A4-35-Tdi-Premium-Plus-cars-Bangalore_18bb93ea-07d7-41b1-9cef-f3dae5273f25.htm,₹ 34 Lakh,2018
Petrol,SUV,"14,881",Feb 2021,Hyundai Creta,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",138.12bhp,,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Creta-Sx-Opt-Turbo-Bsvi-cars-Bangalore_bcf13f97-278f-4301-993b-dcf34f14a7e3.htm,₹ 17.79 Lakh,2021
Petrol,Hatchback,"54,305",Nov 2012,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",82.85bhp,18.5 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-Sportz-1.2-cars-Bangalore_c912746c-326c-4d5f-9ece-aec86f319690.htm,₹ 4.04 Lakh,2012
Petrol,Hatchback,"50,000",2016,Hyundai i10,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Child Safety Locks",68.05bhp,19.81 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I10-Magna-1.1l-cars-Bangalore_e0800cc3-80b3-4ac8-aa14-66e5263269dd.htm,₹ 3.58 Lakh,2016
Petrol,Hatchback,"64,998",Mar 2017,Maruti Ignis,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.80bhp,20.89 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Ignis-1.2-Amt-Zeta-Bsiv-cars-Bangalore_0e5914cf-bd82-460a-a89f-b90ad7315000.htm,₹ 5.81 Lakh,2017
Petrol,Hatchback,"75,940",Dec 2015,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.83bhp,18.6 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-Asta-1.2-cars-Bangalore_2a23663e-9499-46f3-8c1d-77f87de7701f.htm,₹ 6.30 Lakh,2015
Petrol,Hatchback,"25,639",May 2016,Honda Jazz,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks, Radio",88.7bhp,18.7 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Jazz-1.2-S-I-Vtec-cars-Bangalore_6852d11d-b294-4b4b-b690-3c339023850a.htm,₹ 5.60 Lakh,2016
Diesel,SUV,"44,107",Jun 2019,Mahindra XUV500,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",152.87bhp,15.1 kmpl,https://www.cardekho.com/buy-used-car-details/used-Mahindra-Xuv500-W11-Bsiv-cars-Bangalore_c1768840-dcf0-4ec7-b4ea-a076422ad70f.htm,₹ 15.51 Lakh,2019
Petrol,Sedan,"60,000",2014,Hyundai Verna,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",121.3bhp,17.01 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Verna-1.6-Sx-Vtvt-cars-Bangalore_815a0b42-a563-4db3-9d13-7f1d7e3f2b31.htm,₹ 5.25 Lakh,2014
Petrol,Hatchback,"41,594",Feb 2018,Maruti Celerio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",67.04bhp,23.1 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Celerio-Zxi-Mt-Bsiv-cars-Bangalore_f5b22c8d-52ee-42a2-b03e-7cd1c70817e7.htm,₹ 5.01 Lakh,2018
Petrol,Hatchback,"24,786",Jan 2021,Maruti Wagon R,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.80bhp,20.52 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Zxi-Amt-1.2-cars-Bangalore_eea3b285-72dd-4b64-bcd1-4c26cce87650.htm,₹ 6.17 Lakh,2020
Petrol,Hatchback,"56,000",Feb 2017,Maruti Alto K10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",67.05bhp,23.95 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Alto-K10-Vxi-cars-Bangalore_365e3961-21b3-4689-b689-bf493c313d1e.htm,₹ 3.65 Lakh,2017
Petrol,Sedan,"90,000",Oct 2018,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",119.35bhp,18.3 kmpl,https://www.cardekho.com/used-car-details/used-Honda-City-Zx-Cvt-cars-Bangalore_adb2290d-6742-4b3c-b8cb-53393ee91cae.htm,₹ 9.95 Lakh,2018
Petrol,Hatchback,"31,000",Aug 2019,Hyundai i20,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.83bhp,18.6 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-1.2-Asta-Option-cars-Bangalore_31ff2a00-e49d-400a-a3e5-b36b65c7e775.htm,₹ 7.75 Lakh,2019
Diesel,SUV,"30,000",2018,Jaguar F-Pace,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",177bhp,16.38 kmpl,https://www.cardekho.com/used-car-details/used-Jaguar-F-pace-Prestige-2.0-Awd-cars-Bangalore_de1a5aeb-253a-4e8b-a903-f2ae1d0cd007.htm,₹ 47 Lakh,2018
Petrol,Sedan,"36,000",Jul 2017,Hyundai Verna,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",121.3bhp,17.7 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Verna-Vtvt-1.6-Ex-cars-Bangalore_a4425a53-e28c-4be2-9ed1-e9f0481e03e7.htm,₹ 7.70 Lakh,2017
Petrol,Hatchback,"19,065",Feb 2018,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",81.80bhp,22 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Zxi-Plus-Bsiv-cars-Bangalore_0ac36102-3b7f-4098-8702-d5f568363b7a.htm,₹ 7.25 Lakh,2018
Petrol,Hatchback,"30,538",Feb 2019,Honda Jazz,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",88.7bhp,18.2 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Jazz-Vx-Cvt-cars-Bangalore_1398c561-ba8d-4877-b713-1bd4b9ab921f.htm,₹ 8.40 Lakh,2019
Petrol,Hatchback,"48,891",Apr 2018,Hyundai i20,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.86bhp,18.6 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-Asta-Option-Bsiv-cars-Bangalore_1e62b9e6-5213-438d-a17c-dc4b21e86394.htm,₹ 7.99 Lakh,2018
Petrol,Hatchback,"60,000",2014,Mercedes-Benz A Class,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Rear, Anti Lock Braking System, Brake Assist, Cd Player",120.7bhp,15.5 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-A-Class-A180-Sport-cars-Bangalore_403e5ebd-c038-484b-895b-e37808115386.htm,₹ 13.80 Lakh,2014
Petrol,Hatchback,"26,676",May 2018,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",81.80bhp,22 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Vxi-2018-cars-Bangalore_6d5db810-d4b5-4685-b905-5a15caec5d39.htm,₹ 6.96 Lakh,2018
Petrol,Hatchback,"35,647",Feb 2015,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.38 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vxi-cars-Bangalore_5efa79d9-7c27-42da-8500-ee9ddb3cb1a9.htm,₹ 5.76 Lakh,2015
Petrol,Hatchback,"63,825",Mar 2020,Toyota Glanza,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.35 kmpl,https://www.cardekho.com/buy-used-car-details/used-Toyota-Glanza-G-cars-Bangalore_b0c645ef-2d88-4f43-b0bc-8d937d428b71.htm,₹ 7.21 Lakh,2020
Petrol,Sedan,"31,346",Jan 2018,Honda City,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",117.6bhp,17.4 kmpl,https://www.cardekho.com/used-car-details/used-Honda-City-I-vtec-Vx-cars-Bangalore_a7f2813c-6ae0-4a07-9828-8b3e752097d4.htm,₹ 9.95 Lakh,2018
Petrol,Hatchback,"79,349",Aug 2015,Hyundai i20,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.83bhp,18.6 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-Asta-1.2-cars-Bangalore_57f85946-6422-4515-a4ce-4b0bd3ee488b.htm,₹ 5.94 Lakh,2015
Diesel,SUV,"88,203",Apr 2015,Mahindra XUV500,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",140bhp,15.1 kmpl,https://www.cardekho.com/buy-used-car-details/used-Mahindra-Xuv500-W6-2wd-cars-Bangalore_06511e29-4135-49f6-9e41-3aac30be8acc.htm,₹ 9.27 Lakh,2015
Diesel,SUV,"37,370",Jun 2018,Audi Q3,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Rear, Anti Lock Braking System, Brake Assist, Cd Player",181bhp,15.17 kmpl,https://www.cardekho.com/used-car-details/used-Audi-Q3-35-Tdi-Quattro-Premium-Plus-cars-Bangalore_35171b77-c1ca-4f32-93d5-7a099a12684b.htm,₹ 32.75 Lakh,2018
Petrol,Hatchback,"52,228",May 2015,Maruti Wagon R,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks, Cd Player",67.04bhp,20.51 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Vxi-Bs-Iv-cars-Bangalore_e306ef99-1c57-474a-bbb1-121ce4ec2c25.htm,₹ 4.26 Lakh,2015
Diesel,SUV,"70,000",2015,Hyundai Creta,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",126.2bhp,17.01 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Crdi-At-Sx-Plus-cars-Bangalore_85d833cd-cf11-4b9f-a346-664fdb200185.htm,₹ 11 Lakh,2015
Petrol,SUV,"40,542",Mar 2022,Nissan Magnite,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",98.63bhp,20 kmpl,https://www.cardekho.com/buy-used-car-details/used-Nissan-Magnite-Turbo-Xv-Premium-Bsvi-cars-Bangalore_dd9f548b-5f4e-4b14-8aab-a2520e6255d3.htm,₹ 9.05 Lakh,2022
Petrol,SUV,"47,936",Jun 2019,Renault Duster,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",104.5bhp,14.99 kmpl,https://www.cardekho.com/buy-used-car-details/used-Renault-Duster-Petrol-Rxs-Cvt-cars-Bangalore_c6a49092-1f8b-4ad6-bc9b-621d3da6f254.htm,₹ 8.48 Lakh,2019
Petrol,SUV,"10,000",,Maruti Gypsy,Third Owner,,,,https://www.cardekho.com/used-car-details/used-Maruti-Gypsy-Mg410w-St-cars-Bangalore_5809c909-9f00-43dc-85c8-f1cf6a1ba106.htm,₹ 4 Lakh,1995
Diesel,Sedan,"70,000",2008,Skoda Superb,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",163.2,11.9 kmpl,https://www.cardekho.com/used-car-details/used-Skoda-Superb-2.5-Tdi-At-cars-Bangalore_87ec93aa-22cd-42ee-9c8a-ab0fccdd3054.htm,₹ 5.75 Lakh,2008
Petrol,Sedan,"1,10,000",2013,Honda City,Fifth Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",116.3bhp,16.8 kmpl,https://www.cardekho.com/used-car-details/used-Honda-City-V-Mt-cars-Bangalore_9910714e-b87a-467c-9ce2-af376be05fd1.htm,₹ 4 Lakh,2013
Petrol,SUV,"10,000",,Maruti Gypsy,Third Owner,,,,https://www.cardekho.com/used-car-details/used-Maruti-Gypsy-Mg410w-Ht-cars-Bangalore_1492cb59-2e02-4183-b510-4e3816faf7e0.htm,₹ 4 Lakh,1995
Petrol,SUV,"45,000",Jul 2016,Hyundai Creta,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",121.3bhp,15.29 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Vtvt-S-cars-Bangalore_d32e7834-1fa2-48af-9974-5181459a8041.htm,₹ 8.95 Lakh,2016
Petrol,SUV,"20,469",Aug 2019,Hyundai Venue,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Audio System Remote Control",118.35bhp,18.27 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Venue-Sx-Opt-Turbo-Bsiv-cars-Bangalore_fa175823-5c36-4a69-971d-34841790af25.htm,₹ 10.99 Lakh,2019
Petrol,Hatchback,"60,000",2011,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Fog Lights Rear, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",80 PS at 5200 rpm,17 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-1.2-Sportz-Option-cars-Bangalore_059e37e1-074b-452e-9eda-3e8425990620.htm,₹ 4.25 Lakh,2011
Petrol,Sedan,"70,000",Aug 2012,Maruti Swift Dzire,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",85.8bhp,19.1 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Dzire-Zxi-cars-Bangalore_2556559e-8957-4289-9988-466bd765d207.htm,₹ 4.45 Lakh,2012
Diesel,Sedan,"1,50,000",2014,Skoda Rapid,Fourth Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",103.5bhp,20.5 kmpl,https://www.cardekho.com/used-car-details/used-Skoda-Rapid-1.6-Tdi-Elegance-Plus-cars-Bangalore_82b28950-87f1-49d8-870f-ad74357f0f06.htm,₹ 3.20 Lakh,2014
Petrol,Sedan,"46,258",Aug 2017,Volkswagen Vento,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",103.2bhp,16.09 kmpl,https://www.cardekho.com/used-car-details/used-Volkswagen-Vento-1.6-Highline-cars-Bangalore_60b2eec3-e7bc-41eb-af87-02982563dece.htm,₹ 7.75 Lakh,2017
Petrol,Hatchback,"54,242",Aug 2013,Maruti Wagon R,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",67.1bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Vxi-Bs-Iv-cars-Bangalore_9c1e6cb3-d009-499a-af4b-387f30d92cab.htm,₹ 3.27 Lakh,2013
Petrol,Hatchback,"90,727",Dec 2017,Honda Jazz,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.7bhp,19 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Jazz-1.2-V-At-I-Vtec-cars-Bangalore_43ceafdc-1426-4fb0-a4c9-0426ee706f56.htm,₹ 6.61 Lakh,2017
Diesel,SUV,"1,00,000",Aug 2012,Mahindra XUV500,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",140bhp,15.1 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-W8-2wd-cars-Bangalore_69ed699a-513b-492a-b615-b4712f0e5a88.htm,₹ 7.75 Lakh,2012
Petrol,Sedan,"31,003",Sept 2017,Maruti Swift Dzire,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",81.80bhp,21.21 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Dzire-Vxi-1.2-cars-Bangalore_aa0c9d00-1d5f-45bb-af4f-95efa4a07bb9.htm,₹ 6.82 Lakh,2017
Petrol,Hatchback,"24,233",May 2017,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.86bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Sportz-Option-cars-Bangalore_31448822-4cd8-4690-90b7-a0e2629b13a7.htm,₹ 5.77 Lakh,2017
