Fuel_Type,Body_Type,Kilometers_Driven,Registration_Year,Car_Model,Ownership,Features,Engine_Power,Mileage,Car_Link,Price,Car_Age
Petrol,Sedan,"89,205",Jul 2013,Honda City,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",116.3bhp,16.8 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-City-V-Mt-cars-Hyderabad_582e967c-5c6a-43c4-ad4a-adc8750c90c2.htm,₹ 5.17 Lakh,2013
Petrol,SUV,"50,000",2020,Hyundai Venue,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",118.35bhp,18 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Venue-Sx-Sport-Imt-cars-Hyderabad_b63dff03-48b1-480a-a588-183aa0c0386a.htm,₹ 9.99 Lakh,2020
Petrol,Hatchback,"80,000",2018,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",83.1bhp,21.4 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Baleno-1.2-Cvt-Alpha-cars-Hyderabad_393b1fd1-e4a2-4b85-b7b7-bfd18502570e.htm,₹ 7.40 Lakh,2018
Diesel,SUV,"29,000",Jul 2020,MG Hector,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",167.68bhp,17.41 kmpl,https://www.cardekho.com/used-car-details/used-Mg-Hector-Smart-Diesel-Mt-cars-Hyderabad_ccbf6aca-0dfb-4c45-99a5-99858652f3c4.htm,₹ 16.50 Lakh,2020
Diesel,SUV,"90,000",2012,BMW X1,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",184bhp,17.05 kmpl,https://www.cardekho.com/used-car-details/used-Bmw-X1-Sdrive20d-cars-Hyderabad_f5bd47a1-3c16-413a-aaaf-abe4713b4345.htm,₹ 13.20 Lakh,2012
Diesel,Sedan,"1,20,000",2011,Tata Manza,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.8bhp,21.12 kmpl,https://www.cardekho.com/used-car-details/used-Tata-Manza-Aura-(abs)-Quadrajet-Bs-Iv-cars-Hyderabad_db7c6f3d-8c5b-45b0-85c1-342fd5ce279e.htm,₹ 2.20 Lakh,2011
Diesel,Hatchback,"1,00,000",2015,Fiat Avventura,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",91.72bhp,20.5 kmpl,https://www.cardekho.com/used-car-details/used-Fiat-Avventura-Multijet-Emotion-cars-Hyderabad_49ca7da7-f7e7-4a3d-8e98-6b93c3f4640e.htm,₹ 4.20 Lakh,2015
Petrol,Hatchback,"56,962",Apr 2017,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",83.1bhp,21.4 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Baleno-1.2-Cvt-Zeta-cars-Hyderabad_f93cdcb4-0c82-4269-8878-219824da1f67.htm,₹ 5.50 Lakh,2017
Diesel,Sedan,"90,000",2015,Skoda Rapid,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",103.52bhp,21.66 kmpl,https://www.cardekho.com/used-car-details/used-Skoda-Rapid-1.5-Tdi-At-Elegance-Plus-cars-Hyderabad_daeabca2-b8d5-4aa7-801b-b7856285ff49.htm,₹ 5.50 Lakh,2015
Petrol,Hatchback,"1,01,739",Nov 2018,Volkswagen Polo,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",75.10bhp,17.74 kmpl,https://www.cardekho.com/buy-used-car-details/used-Volkswagen-Polo-1.0-Mpi-Comfortline-cars-Hyderabad_cd066644-49fa-4ed6-b6d4-06d7d6b389cc.htm,₹ 5.02 Lakh,2018
Petrol,Hatchback,"69,049",Aug 2019,Tata Tiago,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",83.83bhp,23.84 kmpl,https://www.cardekho.com/buy-used-car-details/used-Tata-Tiago-Xz-Plus-cars-Hyderabad_e495dded-4ba0-4430-8b3b-a050c5446263.htm,₹ 5.52 Lakh,2019
Diesel,SUV,"1,10,000",Jun 2018,Maruti Vitara Brezza,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.5bhp,24.3 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Vitara-Brezza-Zdi-cars-Hyderabad_6408ec54-ad35-4ec8-9b77-0857258d0735.htm,₹ 8.30 Lakh,2018
Petrol,Sedan,"56,242",Aug 2017,Honda Amaze,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.76bhp,19.5 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Amaze-Vx-Petrol-Bsiv-cars-Hyderabad_9f43a22d-b706-4236-9fab-739bff14bcde.htm,₹ 5.79 Lakh,2017
Diesel,SUV,"1,24,281",Jun 2018,Mahindra XUV500,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",140bhp,16 kmpl,https://www.cardekho.com/buy-used-car-details/used-Mahindra-Xuv500-W10-1.99-Mhawk-cars-Hyderabad_c12441da-5746-47ed-8a74-51a1d62a0c0b.htm,₹ 12.15 Lakh,2018
Petrol,SUV,"38,000",Apr 2019,Hyundai Venue,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",118.35bhp,18.27 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Venue-Sx-Opt-Turbo-cars-Hyderabad_9874a98f-c0a3-486d-a208-07c57ebd50d0.htm,₹ 9.50 Lakh,2019
Diesel,SUV,"84,249",Nov 2018,Mahindra Scorpio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",136.78bhp,,https://www.cardekho.com/buy-used-car-details/used-Mahindra-Scorpio-S5-cars-Hyderabad_591a5459-9e2b-4051-8401-5f9010271d5f.htm,₹ 10.21 Lakh,2018
Diesel,Sedan,"45,000",Aug 2018,BMW 3 Series,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",190bhp,22.69 kmpl,https://www.cardekho.com/used-car-details/used-Bmw-3-Series-320d-Sport-cars-Hyderabad_0fa11938-e1d3-4f5c-82dc-1da99820baff.htm,₹ 25.95 Lakh,2018
Petrol,Sedan,"1,22,117",Nov 2013,Maruti Swift Dzire,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",88.50bhp,22.41 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Dzire-Vxi-cars-Hyderabad_3142122a-78c1-44bd-ab35-7ca66d262bb9.htm,₹ 4.21 Lakh,2013
Diesel,SUV,"1,08,632",Feb 2020,Ford Ecosport,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",98.96bhp,23 kmpl,https://www.cardekho.com/buy-used-car-details/used-Ford-Ecosport-1.5-Diesel-Titanium-Plus-Bsiv-cars-Hyderabad_c5e46b8f-0fab-4f0a-8bd7-1f115ea68744.htm,₹ 8.70 Lakh,2019
Diesel,Sedan,"10,700",Aug 2017,BMW 5 Series,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",190bhp,18.12 kmpl,https://www.cardekho.com/used-car-details/used-Bmw-5-Series-520d-M-Sport-cars-Hyderabad_b82bda2a-7b92-4512-93d2-04ab9f7c4748.htm,₹ 45 Lakh,2017
Diesel,SUV,"1,16,988",Jul 2017,Ford Ecosport,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",98.59bhp,22.77 kmpl,https://www.cardekho.com/buy-used-car-details/used-Ford-Ecosport-1.5-Tdci-Titanium-Bsiv-cars-Hyderabad_bb234ee5-cfa3-446f-97a0-47161935e579.htm,₹ 6.77 Lakh,2017
Petrol,Sedan,"60,000",Aug 2014,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",117.3bhp,18 kmpl,https://www.cardekho.com/used-car-details/used-Honda-City-I-Vtec-Cvt-Vx-cars-Hyderabad_9441e1ea-e6a2-4617-80ce-2426691fc6e0.htm,₹ 7.25 Lakh,2014
Diesel,Sedan,"1,20,000",2018,Honda Amaze,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",98.6bhp,25.8 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Amaze-Vx-I-Dtec-cars-Hyderabad_8a6e082c-2885-4403-8808-65805bc846e1.htm,₹ 6.50 Lakh,2018
Diesel,SUV,"92,000",Nov 2016,Hyundai Creta,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",126.2bhp,19.67 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Crdi-Sx-cars-Hyderabad_10e5cd9b-3f9c-4627-b821-4311b1bd33c2.htm,₹ 9.80 Lakh,2016
Diesel,MUV,"80,000",2019,Mahindra Marazzo,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",121bhp,17.3 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Marazzo-M2-Bsiv-cars-Hyderabad_a9332563-88f4-489e-8bb3-966c2e24ef08.htm,₹ 11 Lakh,2019
Cng,Sedan,"90,000",2009,Toyota Corolla Altis,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Speakers Front",138bhp,14.53 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Corolla-Altis-1.8-G-Cng-cars-Hyderabad_59e2f767-e6e2-4d95-a295-2fbc487d458c.htm,₹ 2.90 Lakh,2009
Diesel,Hatchback,"1,10,000",2014,Skoda Fabia,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",75bhp,20.86 kmpl,https://www.cardekho.com/used-car-details/used-Skoda-Fabia-1.2l-Diesel-Elegance-cars-Hyderabad_6c27ae53-7f87-4f34-9c07-c22645a37a95.htm,₹ 3.50 Lakh,2014
Petrol,Hatchback,"70,000",2011,Nissan Micra,First Owner,"Power Steering, Low Fuel Warning Light, Air Conditioner, Heater, Manually Adjustable Exterior Rear View Mirror, Driver Air Bag, Passenger Side Rear View Mirror",75bhp,18.06 kmpl,https://www.cardekho.com/used-car-details/used-Nissan-Micra-Xe-cars-Hyderabad_82ff4741-d8a2-4c9b-97f7-db3e48b6928f.htm,₹ 2.90 Lakh,2011
Diesel,Hatchback,"72,761",Jul 2019,Tata Tiago,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",69bhp,27.28 kmpl,https://www.cardekho.com/used-car-details/used-Tata-Tiago-1.05-Revotorq-Xz-cars-Hyderabad_ed46cffa-58de-479b-9c05-2a1c0f6b1a84.htm,₹ 5.90 Lakh,2018
Petrol,Hatchback,"72,473",May 2013,Hyundai i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Manually Adjustable Exterior Rear View Mirror, Power Antenna, Centeral Locking, Day Night Rear View Mirror",78.9bhp,20.36 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-I10-Magna-cars-Hyderabad_96ec2a0d-e4b0-4fcd-b8fc-00f314f68a96.htm,₹ 2.99 Lakh,2013
Petrol,SUV,"18,030",Jun 2022,Maruti Brezza,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",101.65bhp,19.89 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Brezza-Zxi-Bsvi-cars-Hyderabad_a082df74-6e68-47af-883d-7377994446ed.htm,₹ 12.52 Lakh,2022
Diesel,Sedan,"63,000",Jun 2018,Honda Amaze,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",98.63bhp,27.4 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Amaze-V-Diesel-Bsiv-cars-Hyderabad_8fbb8a94-1dce-44f0-b2dd-10c164f84104.htm,₹ 8.75 Lakh,2018
Petrol,Hatchback,"40,404",Aug 2016,Honda Jazz,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",88.7bhp,19 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Jazz-1.2-S-At-I-Vtec-cars-Hyderabad_c53fbc78-f921-46c2-977e-851acdc5f949.htm,₹ 5.50 Lakh,2016
Petrol,Sedan,"96,407",Oct 2018,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",117.6bhp,18 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-vtec-Cvt-Zx-cars-Hyderabad_85d1c997-0c3e-4f15-b00e-33b9696838c8.htm,₹ 9.70 Lakh,2018
Petrol,Hatchback,"20,000",2017,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.86bhp,18.9 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Asta-cars-Hyderabad_1e36508b-bcad-4318-8d16-75b4e8be3cc4.htm,₹ 5.90 Lakh,2017
Petrol,Sedan,"53,456",Jan 2018,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",117.3bhp,17.8 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-Vtec-V-cars-Hyderabad_3efdc43e-8601-44de-895f-22053e84c6c3.htm,₹ 7.71 Lakh,2017
Petrol,Hatchback,"91,603",Dec 2016,Maruti Alto 800,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Child Safety Locks",47.33bhp,22.05 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Lxi-cars-Hyderabad_889453e0-0bb1-422b-ab8f-77ffade942d0.htm,₹ 2.57 Lakh,2016
Petrol,Hatchback,"28,246",Aug 2021,Toyota Glanza,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.35 kmpl,https://www.cardekho.com/buy-used-car-details/used-Toyota-Glanza-G-cars-Hyderabad_d52ba5e6-5a7c-40da-8447-ff732b18e4d4.htm,₹ 7.67 Lakh,2021
Diesel,Sedan,"1,71,000",2013,Renault Scala,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",84.8bhp,21.64 kmpl,https://www.cardekho.com/used-car-details/used-Renault-Scala-Diesel-Rxz-cars-Hyderabad_ea1818c0-70aa-4cf5-b1a2-6aa3a2a9999b.htm,₹ 2.60 Lakh,2013
Petrol,Hatchback,"30,224",Jan 2022,Tata Tiago,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",84.82bhp,19.01 kmpl,https://www.cardekho.com/buy-used-car-details/used-Tata-Tiago-Xt-Bsvi-cars-Hyderabad_4652b532-4aff-4500-a3b6-a12de8672874.htm,₹ 5.81 Lakh,2021
Diesel,Sedan,"70,000",2017,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",97.9bhp,25.6 kmpl,https://www.cardekho.com/used-car-details/used-Honda-City-I-dtec-V-cars-Hyderabad_5ff18ac3-bf6c-4cdd-bcfe-2ce5416b8262.htm,₹ 10.25 Lakh,2017
Diesel,Hatchback,"1,20,000",2013,Hyundai i20,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.76bhp,21.27 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-Asta-1.4-Crdi-cars-Hyderabad_213b0fc6-fe2e-4505-9158-4b79e95d0ab7.htm,₹ 4 Lakh,2013
Diesel,SUV,"1,20,000",2017,Maruti Vitara Brezza,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.5bhp,24.3 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Vitara-Brezza-Zdi-cars-Hyderabad_8a3d050d-9ec5-4b51-b7aa-d68848ada74e.htm,₹ 7.50 Lakh,2017
Diesel,Sedan,"80,000",2020,Skoda Rapid,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",108.6bhp,21.13 kmpl,https://www.cardekho.com/used-car-details/used-Skoda-Rapid-1.5-Tdi-Ambition-Bsiv-cars-Hyderabad_fc672f98-b2cc-4597-9f58-13fabc3fc0fe.htm,₹ 10 Lakh,2020
Petrol,Sedan,"49,000",Oct 2019,Skoda Octavia,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",178bhp,15.1 kmpl,https://www.cardekho.com/used-car-details/used-Skoda-Octavia-1.8-Tsi-At-L-K-cars-Hyderabad_9c81def3-e5f8-480e-bb5a-30cb038b7ff5.htm,₹ 21.50 Lakh,2019
Petrol,Hatchback,"70,000",2019,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.86bhp,18.6 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-Petrol-Spotz-cars-Hyderabad_f1812d6a-9937-4ba1-97e5-8187f659f4c7.htm,₹ 6.60 Lakh,2019
Diesel,SUV,"85,838",Jan 2015,Ford Ecosport,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",89.84bhp,22.7 kmpl,https://www.cardekho.com/used-car-details/used-Ford-Ecosport-1.5-Dv5-Mt-Titanium-cars-Hyderabad_143e6eab-6ab9-41bd-baf1-52a6a8a11489.htm,₹ 6.62 Lakh,2014
Petrol,Hatchback,"68,000",Dec 2016,Nissan Micra Active,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",67.04bhp,19.69 kmpl,https://www.cardekho.com/used-car-details/used-Nissan-Micra-Active-Xv-cars-Hyderabad_e4f5a94a-ccce-432c-b69a-1e75e1cdabaf.htm,₹ 3.95 Lakh,2016
Petrol,Hatchback,"38,607",Jul 2018,Maruti Celerio,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",67.04bhp,23.1 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Celerio-Zxi-Optional-Amt-Bsiv-cars-Hyderabad_3e0b4b89-51e7-4123-9081-7f3477b0d2b2.htm,₹ 5.14 Lakh,2018
Petrol,Hatchback,"48,934",May 2019,Hyundai i20,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.86bhp,17.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-Asta-Option-Cvt-Bsiv-cars-Hyderabad_75508026-d0d8-4b8d-944d-ec8152e87d5b.htm,₹ 7.72 Lakh,2019
Petrol,Hatchback,"73,000",Feb 2019,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.86bhp,18.6 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-Petrol-Spotz-cars-Hyderabad_63078097-4f7a-4343-a70f-5afe9b55a2df.htm,₹ 6.80 Lakh,2018
Petrol,Hatchback,"31,933",Apr 2014,Maruti Alto 800,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Child Safety Locks",47.33bhp,22.05 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Lxi-cars-Hyderabad_1eb60e41-3ef1-4baa-9980-0fa580f26ae5.htm,₹ 2.54 Lakh,2014
Petrol,Hatchback,"54,959",Sept 2013,Maruti Wagon R,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",67.1bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Vxi-Bs-Iv-cars-Hyderabad_3568235a-c9c3-4f9f-bdf6-3a86880bdcc7.htm,₹ 3.11 Lakh,2013
Diesel,Sedan,"49,000",Sept 2014,Jaguar XF,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",270.9bhp,14.74 kmpl,https://www.cardekho.com/used-car-details/used-Jaguar-Xf-3.0-Litre-S-Premium-Luxury-cars-Hyderabad_e146d0f3-5003-411d-a530-292c72f12f0c.htm,₹ 21.50 Lakh,2014
Petrol,Sedan,"59,261",Mar 2017,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",117.3bhp,18 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-Vtec-Cvt-Vx-cars-Hyderabad_db720aa8-0c24-4ade-87bf-7e53586b559d.htm,₹ 10.15 Lakh,2017
Diesel,Sedan,"42,000",Jul 2019,Audi A3,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Rear, Anti Lock Braking System, Brake Assist, Cd Player",143bhp,20.38 kmpl,https://www.cardekho.com/used-car-details/used-Audi-A3-35-Tdi-Technology-cars-Hyderabad_cde64054-204d-4c36-84fe-681afe8d3568.htm,₹ 28.50 Lakh,2019
Petrol,Hatchback,"73,889",Nov 2014,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.38 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vxi-cars-Hyderabad_82d3520f-0847-4dd1-bd00-fe733c876ed1.htm,₹ 4.61 Lakh,2014
Petrol,Hatchback,"44,363",Jun 2019,Renault KWID,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",53.26bhp,22.3 kmpl,https://www.cardekho.com/buy-used-car-details/used-Renault-Kwid-Rxt-cars-Hyderabad_d429684c-fc87-4535-836a-b88b5a1352b1.htm,₹ 3.72 Lakh,2019
Diesel,Sedan,"54,000",Jul 2011,Mercedes-Benz E-Class,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",203bhp,14.21 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-E-class-E250-Cdi-Avantgarde-cars-Hyderabad_408313ef-1cca-4f36-b46b-0081e9029b14.htm,₹ 14.50 Lakh,2011
Petrol,Sedan,"50,151",Dec 2017,Hyundai Verna,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",121.3bhp,17.01 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Verna-1.6-Sx-Vtvt-cars-Hyderabad_ebcf7c12-7641-4ed9-b7de-871f56e6389a.htm,₹ 8.03 Lakh,2017
Lpg,Hatchback,"1,20,000",2010,Hyundai Santro Xing,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks, Cd Player",62.1bhp,13.45 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Santro-Xing-Gls-Lpg-cars-Hyderabad_285327a0-1f92-46f0-988c-83bfc992c330.htm,₹ 2.20 Lakh,2010
Diesel,Sedan,"92,000",Aug 2012,Volvo S60,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Dvd Player",215bhp,13.2 kmpl,https://www.cardekho.com/used-car-details/used-Volvo-S60-D5-Summum-cars-Hyderabad_e4c7f7f5-419e-40fc-be4c-a4cd4f00ac72.htm,₹ 11.50 Lakh,2012
